PositionId,statecode,county,point_latitude,point_longitude,line,construction
699765,FL,MIAMI DADE COUNTY,25.47105,-80.47704,Residential,Masonry
299698,FL,MIAMI DADE COUNTY,25.473461,-80.477402,Residential,Wood
402081,FL,MIAMI DADE COUNTY,25.53351,-80.52363,Residential,Masonry
974082,FL,MIAMI DADE COUNTY,25.53351,-80.52363,Residential,Wood
663198,FL,MIAMI DADE COUNTY,25.53494,-80.49512,Residential,Masonry
209995,FL,MIAMI DADE COUNTY,25.50687,-80.45905,Residential,Wood
147861,FL,MIAMI DADE COUNTY,25.53494,-80.49512,Residential,Wood
117510,FL,MIAMI DADE COUNTY,25.53663,-80.44895,Residential,Wood
182746,FL,MIAMI DADE COUNTY,25.539034,-80.45359,Residential,Masonry
837665,FL,MIAMI DADE COUNTY,25.539034,-80.45359,Residential,Masonry
897076,FL,MIAMI DADE COUNTY,25.539034,-80.45359,Commercial,Reinforced Masonry
172212,FL,MIAMI DADE COUNTY,25.539034,-80.45359,Residential,Masonry
640195,FL,MIAMI DADE COUNTY,25.536121,-80.451805,Residential,Masonry
785679,FL,MIAMI DADE COUNTY,25.536121,-80.451805,Residential,Masonry
788690,FL,MIAMI DADE COUNTY,25.536121,-80.451805,Residential,Wood
879182,FL,MIAMI DADE COUNTY,25.536121,-80.451805,Commercial,Reinforced Masonry
702300,FL,MIAMI DADE COUNTY,25.536121,-80.451805,Residential,Masonry
506271,FL,MIAMI DADE COUNTY,25.536121,-80.451805,Residential,Wood
641340,FL,MIAMI DADE COUNTY,25.536604,-80.44873,Residential,Wood
949927,FL,MIAMI DADE COUNTY,25.536604,-80.44873,Residential,Masonry
519565,FL,MIAMI DADE COUNTY,25.536226,-80.453278,Residential,Wood
349643,FL,MIAMI DADE COUNTY,25.935495,-80.198035,Residential,Wood
613148,FL,MIAMI DADE COUNTY,25.52308,-80.46763,Residential,Wood
335784,FL,MIAMI DADE COUNTY,25.52308,-80.46763,Residential,Wood
917581,FL,MIAMI DADE COUNTY,25.52308,-80.46763,Residential,Wood
649081,FL,MIAMI DADE COUNTY,25.52308,-80.46763,Residential,Wood
642526,FL,MIAMI DADE COUNTY,25.52308,-80.46763,Residential,Masonry
252620,FL,MIAMI DADE COUNTY,25.52308,-80.46763,Residential,Wood
435317,FL,MIAMI DADE COUNTY,25.52308,-80.46763,Residential,Masonry
793370,FL,MIAMI DADE COUNTY,25.52308,-80.46763,Residential,Wood
553572,FL,MIAMI DADE COUNTY,25.52308,-80.46763,Residential,Wood
321850,FL,MIAMI DADE COUNTY,25.52308,-80.46763,Residential,Wood
905348,FL,MIAMI DADE COUNTY,25.52308,-80.46763,Residential,Wood
588704,FL,MIAMI DADE COUNTY,25.5269,-80.4925,Residential,Wood
336834,FL,MIAMI DADE COUNTY,25.5269,-80.4925,Residential,Wood
984987,FL,MIAMI DADE COUNTY,25.5269,-80.4925,Residential,Wood
363161,FL,MIAMI DADE COUNTY,25.5269,-80.4925,Residential,Wood
517826,FL,MIAMI DADE COUNTY,25.51853,-80.44411,Residential,Wood
636066,FL,MIAMI DADE COUNTY,25.535778,-80.494247,Residential,Wood
230021,FL,MIAMI DADE COUNTY,25.535778,-80.494247,Residential,Wood
836470,FL,MIAMI DADE COUNTY,25.535778,-80.494247,Residential,Masonry
451722,FL,MIAMI DADE COUNTY,25.535778,-80.494247,Residential,Wood
966761,FL,MIAMI DADE COUNTY,25.535778,-80.494247,Residential,Masonry
990570,FL,MIAMI DADE COUNTY,25.535778,-80.494247,Residential,Wood
119099,FL,MIAMI DADE COUNTY,25.535778,-80.494247,Residential,Wood
463375,FL,MIAMI DADE COUNTY,25.535778,-80.494247,Residential,Wood
151244,FL,MIAMI DADE COUNTY,25.535778,-80.494247,Residential,Wood
908759,FL,MIAMI DADE COUNTY,25.515648,-80.432236,Residential,Wood
311046,FL,MIAMI DADE COUNTY,25.515648,-80.432236,Residential,Masonry
591188,FL,MIAMI DADE COUNTY,25.521761,-80.416306,Residential,Wood
444998,FL,MIAMI DADE COUNTY,25.521761,-80.416306,Residential,Wood
577987,FL,MIAMI DADE COUNTY,25.521761,-80.416306,Residential,Wood
248107,FL,MIAMI DADE COUNTY,25.521761,-80.416306,Residential,Wood
504277,FL,MIAMI DADE COUNTY,25.514549,-80.398956,Residential,Masonry
525461,FL,MIAMI DADE COUNTY,25.514549,-80.398956,Residential,Masonry
311997,FL,MIAMI DADE COUNTY,25.514549,-80.398956,Residential,Masonry
188259,FL,MIAMI DADE COUNTY,25.54131,-80.3934,Residential,Masonry
602450,FL,MIAMI DADE COUNTY,25.54131,-80.3934,Residential,Masonry
486025,FL,MIAMI DADE COUNTY,25.507135,-80.397795,Commercial,Reinforced Concrete
404710,FL,MIAMI DADE COUNTY,25.507135,-80.397795,Commercial,Reinforced Masonry
824305,FL,MIAMI DADE COUNTY,25.52174,-80.418594,Residential,Masonry
567738,FL,MIAMI DADE COUNTY,25.52174,-80.418594,Residential,Masonry
152278,FL,MIAMI DADE COUNTY,25.52174,-80.418594,Residential,Wood
513596,FL,MIAMI DADE COUNTY,25.52174,-80.418594,Residential,Wood
454155,FL,MIAMI DADE COUNTY,25.52174,-80.418594,Residential,Wood
981041,FL,MIAMI DADE COUNTY,25.52174,-80.418594,Residential,Wood
765780,FL,MIAMI DADE COUNTY,25.512743,-80.418076,Residential,Wood
204200,FL,MIAMI DADE COUNTY,25.5221,-80.419096,Residential,Wood
469777,FL,MIAMI DADE COUNTY,25.52214,-80.420205,Residential,Wood
385046,FL,MIAMI DADE COUNTY,25.5221,-80.419041,Residential,Wood
374766,FL,MIAMI DADE COUNTY,25.522519,-80.418389,Residential,Masonry
752962,FL,MIAMI DADE COUNTY,25.523335,-80.418156,Residential,Masonry
887159,FL,MIAMI DADE COUNTY,25.521751,-80.417976,Residential,Wood
232174,FL,MIAMI DADE COUNTY,25.536983,-80.32502,Residential,Wood
510419,FL,MIAMI DADE COUNTY,25.536983,-80.32502,Residential,Wood
453093,FL,MIAMI DADE COUNTY,25.536983,-80.32502,Residential,Wood
784713,FL,MIAMI DADE COUNTY,25.536983,-80.32502,Residential,Wood
745725,FL,MIAMI DADE COUNTY,25.517878,-80.396202,Residential,Masonry
321647,FL,MIAMI DADE COUNTY,25.517878,-80.396202,Residential,Wood
327722,FL,MIAMI DADE COUNTY,25.517878,-80.396202,Residential,Wood
819301,FL,MIAMI DADE COUNTY,25.52072,-80.42022,Residential,Masonry
405239,FL,MIAMI DADE COUNTY,25.52072,-80.42022,Residential,Masonry
435784,FL,MIAMI DADE COUNTY,25.52072,-80.42022,Residential,Wood
507655,FL,MIAMI DADE COUNTY,25.52072,-80.42022,Residential,Wood
828673,FL,MIAMI DADE COUNTY,25.5292,-80.3989,Residential,Wood
136303,FL,MIAMI DADE COUNTY,25.517393,-80.428352,Residential,Masonry
192001,FL,MIAMI DADE COUNTY,25.497906,-80.436867,Residential,Wood
734807,FL,MIAMI DADE COUNTY,25.497906,-80.436867,Residential,Wood
784373,FL,MIAMI DADE COUNTY,25.50132,-80.4319,Residential,Wood
592676,FL,MIAMI DADE COUNTY,25.50132,-80.4319,Residential,Wood
619442,FL,MIAMI DADE COUNTY,25.50132,-80.4319,Commercial,Reinforced Masonry
172161,FL,MIAMI DADE COUNTY,25.50132,-80.4319,Commercial,Reinforced Masonry
297012,FL,MIAMI DADE COUNTY,25.50132,-80.4319,Residential,Wood
483921,FL,MIAMI DADE COUNTY,25.50132,-80.4319,Residential,Wood
844829,FL,MIAMI DADE COUNTY,25.50132,-80.4319,Residential,Wood
725606,FL,MIAMI DADE COUNTY,25.50132,-80.4319,Residential,Wood
846859,FL,MIAMI DADE COUNTY,25.479912,-80.443512,Commercial,Reinforced Concrete
156895,FL,MIAMI DADE COUNTY,25.48208,-80.446503,Residential,Masonry
886785,FL,MIAMI DADE COUNTY,25.48208,-80.446503,Residential,Masonry
102964,FL,MIAMI DADE COUNTY,25.48208,-80.446503,Commercial,Reinforced Masonry
772601,FL,MIAMI DADE COUNTY,25.48208,-80.446503,Residential,Wood
479651,FL,MIAMI DADE COUNTY,25.48208,-80.446503,Residential,Wood
104126,FL,MIAMI DADE COUNTY,25.477619,-80.446602,Residential,Masonry
976295,FL,MIAMI DADE COUNTY,25.477619,-80.446602,Commercial,Reinforced Masonry
898320,FL,MIAMI DADE COUNTY,25.477619,-80.446602,Residential,Wood
954019,FL,MIAMI DADE COUNTY,25.477619,-80.446602,Residential,Wood
960072,FL,MIAMI DADE COUNTY,25.477619,-80.446602,Commercial,Reinforced Masonry
225970,FL,MIAMI DADE COUNTY,25.497301,-80.424629,Residential,Masonry
162311,FL,MIAMI DADE COUNTY,25.497301,-80.424629,Commercial,Reinforced Masonry
966845,FL,MIAMI DADE COUNTY,25.497301,-80.424629,Commercial,Reinforced Masonry
246021,FL,MIAMI DADE COUNTY,25.499411,-80.433533,Residential,Masonry
755511,FL,MIAMI DADE COUNTY,25.499411,-80.433533,Residential,Masonry
201721,FL,MIAMI DADE COUNTY,25.499411,-80.433533,Residential,Masonry
552250,FL,MIAMI DADE COUNTY,25.499411,-80.433533,Residential,Masonry
710164,FL,MIAMI DADE COUNTY,25.499411,-80.433533,Residential,Masonry
840305,FL,MIAMI DADE COUNTY,25.499411,-80.433533,Residential,Masonry
340340,FL,MIAMI DADE COUNTY,25.499411,-80.433533,Residential,Masonry
303617,FL,MIAMI DADE COUNTY,25.499411,-80.433533,Residential,Wood
302520,FL,MIAMI DADE COUNTY,25.477391,-80.456577,Commercial,Reinforced Masonry
742511,FL,MIAMI DADE COUNTY,25.49479,-80.41651,Residential,Wood
773053,FL,MIAMI DADE COUNTY,25.50412,-80.436897,Residential,Masonry
682028,FL,MIAMI DADE COUNTY,25.50412,-80.436897,Residential,Masonry
886360,FL,MIAMI DADE COUNTY,25.50412,-80.436897,Residential,Masonry
711748,FL,MIAMI DADE COUNTY,25.49894,-80.44904,Residential,Masonry
335853,FL,MIAMI DADE COUNTY,25.46279,-80.346832,Residential,Wood
975106,FL,MIAMI DADE COUNTY,25.46279,-80.346832,Residential,Wood
156537,FL,MIAMI DADE COUNTY,25.46279,-80.346832,Residential,Wood
502992,FL,MIAMI DADE COUNTY,25.46279,-80.346832,Residential,Masonry
149531,FL,MIAMI DADE COUNTY,25.46279,-80.346832,Residential,Masonry
263649,FL,MIAMI DADE COUNTY,25.46279,-80.346832,Residential,Wood
474498,FL,MIAMI DADE COUNTY,25.46279,-80.346832,Residential,Wood
889174,FL,MIAMI DADE COUNTY,25.49393,-80.43408,Residential,Wood
771660,FL,MIAMI DADE COUNTY,25.4868,-80.4318,Residential,Wood
483244,FL,MIAMI DADE COUNTY,25.4868,-80.4318,Residential,Wood
351629,FL,MIAMI DADE COUNTY,25.50558,-80.45625,Residential,Wood
945648,FL,MIAMI DADE COUNTY,25.49998,-80.43839,Commercial,Reinforced Masonry
167292,FL,MIAMI DADE COUNTY,25.48082,-80.412941,Residential,Wood
251654,FL,MIAMI DADE COUNTY,25.49226,-80.42158,Residential,Wood
648634,FL,MIAMI DADE COUNTY,25.4777,-80.421175,Residential,Wood
550675,FL,MIAMI DADE COUNTY,25.48177,-80.42435,Residential,Masonry
934243,FL,MIAMI DADE COUNTY,25.48177,-80.42435,Residential,Masonry
379534,FL,MIAMI DADE COUNTY,25.48177,-80.42435,Residential,Wood
831113,FL,MIAMI DADE COUNTY,25.48177,-80.42435,Residential,Wood
376804,FL,MIAMI DADE COUNTY,25.443178,-80.488525,Residential,Wood
788105,FL,MIAMI DADE COUNTY,25.462484,-80.46582,Commercial,Reinforced Concrete
266807,FL,MIAMI DADE COUNTY,25.447992,-80.472755,Residential,Masonry
250844,FL,MIAMI DADE COUNTY,25.460335,-80.475128,Commercial,Reinforced Concrete
665643,FL,MIAMI DADE COUNTY,25.452648,-80.485329,Residential,Masonry
946042,FL,MIAMI DADE COUNTY,25.452648,-80.485329,Residential,Masonry
969270,FL,MIAMI DADE COUNTY,25.452648,-80.485329,Residential,Masonry
422600,FL,MIAMI DADE COUNTY,25.452648,-80.485329,Residential,Masonry
342863,FL,MIAMI DADE COUNTY,25.452648,-80.485329,Residential,Wood
178913,FL,MIAMI DADE COUNTY,25.452648,-80.485329,Residential,Wood
973778,FL,MIAMI DADE COUNTY,25.452648,-80.485329,Residential,Wood
413692,FL,MIAMI DADE COUNTY,25.452648,-80.485329,Residential,Wood
164522,FL,MIAMI DADE COUNTY,25.452648,-80.485329,Residential,Masonry
567316,FL,MIAMI DADE COUNTY,25.54599,-80.38017,Residential,Masonry
850657,FL,MIAMI DADE COUNTY,25.460789,-80.475128,Residential,Masonry
605106,FL,MIAMI DADE COUNTY,25.394522,-80.582054,Residential,Wood
678297,FL,MIAMI DADE COUNTY,25.448825,-80.47135,Residential,Masonry
731761,FL,MIAMI DADE COUNTY,25.447813,-80.490067,Residential,Wood
366288,FL,MIAMI DADE COUNTY,25.41097,-80.535645,Residential,Masonry
386791,FL,MIAMI DADE COUNTY,25.41936,-80.51243,Residential,Wood
888004,FL,MIAMI DADE COUNTY,25.41936,-80.51243,Residential,Masonry
754069,FL,MIAMI DADE COUNTY,25.4375,-80.4994,Residential,Wood
407297,FL,MIAMI DADE COUNTY,25.462351,-80.461243,Residential,Wood
796192,FL,MONROE COUNTY,24.91743,-80.63551,Residential,Wood
423775,FL,MONROE COUNTY,24.915977,-80.635651,Residential,Wood
830141,FL,MONROE COUNTY,24.956926,-80.576637,Residential,Masonry
115853,FL,MONROE COUNTY,24.907469,-80.647675,Residential,Masonry
505349,FL,MONROE COUNTY,25.161654,-80.382477,Residential,Masonry
966001,FL,MONROE COUNTY,25.161654,-80.382477,Residential,Wood
952592,FL,MONROE COUNTY,25.161654,-80.382477,Residential,Masonry
795244,FL,MONROE COUNTY,25.161654,-80.382477,Residential,Wood
477208,FL,MONROE COUNTY,25.161654,-80.382477,Residential,Wood
142395,FL,MONROE COUNTY,25.113761,-80.422315,Residential,Masonry
126033,FL,MONROE COUNTY,25.095716,-80.434307,Residential,Wood
875293,FL,MONROE COUNTY,25.107235,-80.427071,Commercial,Reinforced Masonry
378176,FL,MONROE COUNTY,25.121914,-80.415894,Residential,Masonry
480736,FL,MONROE COUNTY,25.316986,-80.28054,Commercial,Reinforced Concrete
409044,FL,MONROE COUNTY,25.316986,-80.28054,Commercial,Reinforced Masonry
730510,FL,MONROE COUNTY,25.31719,-80.280357,Residential,Masonry
754284,FL,MONROE COUNTY,25.317163,-80.280327,Commercial,Reinforced Masonry
540349,FL,MONROE COUNTY,25.317053,-80.280212,Residential,Masonry
426326,FL,MONROE COUNTY,25.317026,-80.28019,Commercial,Reinforced Masonry
231103,FL,MONROE COUNTY,25.316683,-80.280235,Residential,Masonry
763273,FL,MONROE COUNTY,25.316574,-80.280121,Residential,Wood
304751,FL,MONROE COUNTY,25.316986,-80.28054,Commercial,Reinforced Masonry
558829,FL,MONROE COUNTY,25.316986,-80.28054,Residential,Masonry
412669,FL,MONROE COUNTY,25.316986,-80.28054,Residential,Wood
912123,FL,MONROE COUNTY,25.316986,-80.28054,Residential,Masonry
596803,FL,MONROE COUNTY,25.312548,-80.277382,Residential,Masonry
797670,FL,MONROE COUNTY,25.316986,-80.28054,Commercial,Reinforced Masonry
762253,FL,MONROE COUNTY,25.316986,-80.28054,Residential,Masonry
657379,FL,MONROE COUNTY,25.316986,-80.28054,Commercial,Reinforced Masonry
321103,FL,MONROE COUNTY,25.316986,-80.28054,Residential,Masonry
296609,FL,MONROE COUNTY,25.316986,-80.28054,Commercial,Reinforced Masonry
527239,FL,MONROE COUNTY,25.312035,-80.28288,Residential,Wood
792674,FL,MONROE COUNTY,25.316986,-80.28054,Commercial,Reinforced Masonry
245428,FL,MONROE COUNTY,25.316986,-80.28054,Residential,Masonry
277283,FL,MONROE COUNTY,25.316986,-80.28054,Commercial,Reinforced Masonry
113635,FL,MONROE COUNTY,25.316986,-80.28054,Residential,Masonry
101504,FL,MONROE COUNTY,25.114388,-80.4216,Commercial,Reinforced Concrete
199163,FL,MONROE COUNTY,25.100956,-80.433815,Residential,Wood
836396,FL,MONROE COUNTY,25.100956,-80.433815,Residential,Wood
696558,FL,MONROE COUNTY,25.100956,-80.433815,Residential,Wood
674139,FL,MIAMI DADE COUNTY,25.499035,-80.396179,Residential,Masonry
727322,FL,MIAMI DADE COUNTY,25.50229,-80.400815,Residential,Wood
346730,FL,MIAMI DADE COUNTY,25.50229,-80.400815,Residential,Masonry
366523,FL,MIAMI DADE COUNTY,25.50229,-80.400815,Commercial,Reinforced Masonry
903192,FL,MIAMI DADE COUNTY,25.50229,-80.400815,Residential,Masonry
940013,FL,MIAMI DADE COUNTY,25.4988,-80.3963,Residential,Wood
530178,FL,MONROE COUNTY,24.560755,-81.806485,Commercial,Reinforced Concrete
900412,FL,MONROE COUNTY,24.581572,-81.740967,Commercial,Steel Frame
741760,FL,MONROE COUNTY,24.581572,-81.740967,Residential,Masonry
268679,FL,MONROE COUNTY,24.558992,-81.74865,Commercial,Reinforced Masonry
444368,FL,MONROE COUNTY,24.558992,-81.74865,Commercial,Reinforced Masonry
567736,FL,MONROE COUNTY,24.557667,-81.802124,Residential,Masonry
207500,FL,MONROE COUNTY,24.553907,-81.792778,Residential,Wood
982605,FL,MONROE COUNTY,24.550072,-81.799988,Residential,Wood
936778,FL,MONROE COUNTY,24.552568,-81.796715,Residential,Wood
311671,FL,MONROE COUNTY,24.552568,-81.796715,Commercial,Reinforced Masonry
240428,FL,MONROE COUNTY,24.552784,-81.796379,Residential,Wood
544076,FL,MONROE COUNTY,24.552784,-81.796379,Residential,Wood
473092,FL,MONROE COUNTY,24.552784,-81.796379,Residential,Masonry
274857,FL,MONROE COUNTY,24.566303,-81.760825,Residential,Wood
306559,FL,MONROE COUNTY,24.557856,-81.806656,Commercial,Reinforced Masonry
762248,FL,MONROE COUNTY,24.554505,-81.806375,Commercial,Reinforced Masonry
469228,FL,MONROE COUNTY,24.55728,-81.80703,Commercial,Reinforced Masonry
153251,FL,MONROE COUNTY,24.562407,-81.777451,Residential,Masonry
965068,FL,MONROE COUNTY,24.553387,-81.80275,Residential,Masonry
956439,FL,MONROE COUNTY,24.551311,-81.77314,Commercial,Reinforced Concrete
269721,FL,MONROE COUNTY,24.56092,-81.814069,Residential,Masonry
778314,FL,MONROE COUNTY,24.581955,-81.742722,Commercial,Reinforced Masonry
289021,FL,MONROE COUNTY,24.581955,-81.742722,Residential,Masonry
216733,FL,MONROE COUNTY,24.581955,-81.742722,Commercial,Reinforced Masonry
298848,FL,MONROE COUNTY,24.581955,-81.742722,Commercial,Reinforced Masonry
534017,FL,MONROE COUNTY,24.581955,-81.742722,Commercial,Reinforced Masonry
343998,FL,MONROE COUNTY,24.54961,-81.8032,Commercial,Reinforced Masonry
950242,FL,MONROE COUNTY,24.563898,-81.775658,Commercial,Reinforced Masonry
727380,FL,MONROE COUNTY,24.549086,-81.80265,Commercial,Reinforced Masonry
644864,FL,MONROE COUNTY,24.5662,-81.7572,Residential,Masonry
778880,FL,MONROE COUNTY,24.559355,-81.780365,Residential,Wood
815428,FL,MONROE COUNTY,24.549225,-81.791954,Residential,Masonry
970091,FL,MONROE COUNTY,24.549093,-81.79171,Residential,Masonry
132573,FL,MONROE COUNTY,24.59927,-81.662621,Residential,Masonry
158528,FL,MONROE COUNTY,24.559454,-81.762962,Residential,Wood
314182,FL,MONROE COUNTY,24.571968,-81.738991,Residential,Masonry
112627,FL,MONROE COUNTY,24.562222,-81.777245,Commercial,Reinforced Masonry
462677,FL,MONROE COUNTY,24.567295,-81.767029,Commercial,Reinforced Masonry
102825,FL,MONROE COUNTY,24.623121,-81.591555,Residential,Masonry
640962,FL,MONROE COUNTY,24.559557,-81.77594,Residential,Wood
101365,FL,MONROE COUNTY,24.548443,-81.790047,Commercial,Reinforced Concrete
123193,FL,MONROE COUNTY,24.547876,-81.792206,Residential,Wood
486451,FL,MONROE COUNTY,24.548,-81.792236,Residential,Wood
813335,FL,MONROE COUNTY,24.548,-81.792236,Commercial,Reinforced Masonry
639087,FL,MONROE COUNTY,24.547514,-81.791817,Residential,Wood
985443,FL,MONROE COUNTY,24.547726,-81.794609,Commercial,Steel Frame
119419,FL,MONROE COUNTY,24.56086,-81.793945,Commercial,Steel Frame
670969,FL,MONROE COUNTY,24.560936,-81.801701,Commercial,Reinforced Masonry
317514,FL,MONROE COUNTY,24.560936,-81.801701,Residential,Wood
647783,FL,MONROE COUNTY,24.560936,-81.801701,Residential,Wood
397964,FL,MONROE COUNTY,24.560882,-81.801971,Residential,Wood
723102,FL,MONROE COUNTY,24.560974,-81.799911,Residential,Masonry
361185,FL,MONROE COUNTY,24.5662,-81.7572,Residential,Masonry
832414,FL,MONROE COUNTY,24.56142,-81.790031,Residential,Masonry
821962,FL,MONROE COUNTY,24.561417,-81.790009,Residential,Wood
433437,FL,MONROE COUNTY,24.5662,-81.7572,Residential,Wood
253024,FL,MONROE COUNTY,24.559498,-81.784821,Residential,Wood
867950,FL,MONROE COUNTY,24.556726,-81.790077,Residential,Wood
186385,FL,MONROE COUNTY,24.561535,-81.765739,Residential,Masonry
448610,FL,MONROE COUNTY,24.559299,-81.804619,Residential,Wood
259120,FL,MONROE COUNTY,24.562529,-81.766121,Residential,Wood
668704,FL,MONROE COUNTY,24.56551,-81.767448,Residential,Wood
311924,FL,MONROE COUNTY,24.5662,-81.7572,Residential,Masonry
496714,FL,MONROE COUNTY,24.5662,-81.7572,Commercial,Reinforced Masonry
855607,FL,MONROE COUNTY,24.5662,-81.7572,Commercial,Reinforced Masonry
604762,FL,MONROE COUNTY,24.5662,-81.7572,Residential,Wood
706504,FL,MONROE COUNTY,24.559433,-81.80674,Residential,Masonry
917489,FL,MONROE COUNTY,24.554515,-81.801533,Residential,Wood
249396,FL,MONROE COUNTY,24.552486,-81.777763,Residential,Wood
287691,FL,MONROE COUNTY,24.589687,-81.678253,Commercial,Reinforced Masonry
725567,FL,MONROE COUNTY,24.589687,-81.678253,Residential,Wood
728075,FL,MONROE COUNTY,24.589687,-81.678253,Residential,Wood
479650,FL,MONROE COUNTY,24.66625,-81.387756,Residential,Masonry
962378,FL,MONROE COUNTY,24.66625,-81.387756,Residential,Wood
731845,FL,MONROE COUNTY,24.66625,-81.387756,Residential,Masonry
433924,FL,MONROE COUNTY,24.66625,-81.387756,Residential,Masonry
995926,FL,MONROE COUNTY,24.66625,-81.387756,Residential,Masonry
580446,FL,MONROE COUNTY,24.66625,-81.387756,Residential,Masonry
970181,FL,MONROE COUNTY,24.66625,-81.387756,Residential,Masonry
627755,FL,MONROE COUNTY,24.66625,-81.387756,Residential,Masonry
897374,FL,MONROE COUNTY,24.6596,-81.4738,Residential,Wood
524851,FL,MONROE COUNTY,24.661751,-81.385742,Residential,Wood
716511,FL,MONROE COUNTY,24.663168,-81.475494,Residential,Wood
871411,FL,MONROE COUNTY,24.673347,-81.358688,Residential,Wood
987164,FL,MONROE COUNTY,24.673347,-81.358688,Residential,Wood
888675,FL,MONROE COUNTY,24.668861,-81.343147,Residential,Wood
514799,FL,MONROE COUNTY,24.668861,-81.343147,Residential,Masonry
116587,FL,MONROE COUNTY,24.673565,-81.358528,Residential,Masonry
937088,FL,MONROE COUNTY,24.67124,-81.248184,Commercial,Reinforced Masonry
533566,FL,MONROE COUNTY,24.72206,-81.05603,Residential,Masonry
723642,FL,MONROE COUNTY,24.72206,-81.05603,Residential,Wood
255541,FL,MONROE COUNTY,24.73309,-81.01555,Residential,Masonry
717878,FL,MONROE COUNTY,24.728531,-81.023636,Residential,Wood
867404,FL,MONROE COUNTY,24.728531,-81.023636,Residential,Wood
993402,FL,MONROE COUNTY,24.728531,-81.023636,Residential,Wood
208279,FL,MONROE COUNTY,24.728531,-81.023636,Residential,Wood
971330,FL,MONROE COUNTY,24.69302,-81.08136,Residential,Wood
434732,FL,MONROE COUNTY,24.729008,-81.036507,Residential,Masonry
522820,FL,MONROE COUNTY,24.71227,-81.08377,Commercial,Reinforced Concrete
453322,FL,MONROE COUNTY,24.714748,-81.087593,Commercial,Reinforced Masonry
